"family.id" "actor.id" "partner.id" "group" "neg1" "neg2"
"821" 69 "C2" "FA" 1 1.01319305489505 1.20323003429673
"822" 69 "C2" "MO" 1 1.46070572331458 2.60539777636981
"823" 69 "FA" "C1" 1 1.85121089727675 2.07538790678065
"824" 69 "FA" "C2" 1 1.40217271740601 2.98785937108779
"825" 69 "FA" "MO" 1 1.92656511895988 2.0888382619609
"826" 69 "MO" "C1" 1 2.36216061675721 1.32841277989556
"827" 69 "MO" "C2" 1 0.903098841768984 2.32498491404036
"828" 69 "MO" "FA" 1 2.1607535635423 2.84302857960535
"829" 70 "C1" "C2" 1 1.27155830653608 1.05385334709823
"830" 70 "C1" "FA" 1 1.94238267970328 1.27565080567499
"831" 70 "C1" "MO" 1 1.85338241293996 3.93257737729084
"832" 70 "C2" "C1" 1 2.16352718871778 2.4073662289447
"833" 70 "C2" "FA" 1 2.21478333643795 2.65830431625352
"834" 70 "C2" "MO" 1 1.63548077782728 1.40401855251649
"835" 70 "FA" "C1" 1 0.945975347820162 0.615753867244791
"836" 70 "FA" "C2" 1 2.04437603860411 1.90748277411709
"837" 70 "FA" "MO" 1 0.306562867453952 0.924186998836116
"838" 70 "MO" "C1" 1 2.27487728623575 1.5457014310864
"839" 70 "MO" "C2" 1 1.61938689497345 1.86740780012432
"840" 70 "MO" "FA" 1 1.71360548807277 2.19606486706038
"841" 71 "C1" "C2" 1 2.56255023236198 2.3096242286582
"842" 71 "C1" "FA" 1 0.937371648879489 0.813385838758379
"843" 71 "C1" "MO" 1 2.41641467540438 0.941353482647672
"844" 71 "C2" "C1" 1 3.90583582767929 3.66451878531495
"845" 71 "C2" "FA" 1 2.80016609219208 2.58201775361675
"846" 71 "C2" "MO" 1 1.9307288188718 2.74536627910591
"847" 71 "FA" "C1" 1 0.657081781333331 0.981994156266035
"848" 71 "FA" "C2" 1 2.39674013515144 2.01772151965684
"849" 71 "FA" "MO" 1 0.869467928370835 1.80969174386906
"850" 71 "MO" "C1" 1 2.29976457472319 1.34008632243859
"851" 71 "MO" "C2" 1 1.25603551739097 1.02802080031715
"852" 71 "MO" "FA" 1 1.88639972340407 1.47785007037927
"853" 72 "C1" "C2" 1 2.77890876412376 1.05996208356868
"854" 72 "C1" "FA" 1 2.79330660096143 1.7301934683665
"855" 72 "C1" "MO" 1 1.57163823789691 1.823200841979
"856" 72 "C2" "C1" 1 3.0793652952895 3.34747960677372
"857" 72 "C2" "FA" 1 1.93886420426536 1.91062188933624
"858" 72 "C2" "MO" 1 2.60791764272515 3.04722542685127
"859" 72 "FA" "C1" 1 1.74894827248413 1.1255538085238
"860" 72 "FA" "C2" 1 1.89257453995211 2.82357435642663
"861" 72 "FA" "MO" 1 -0.127731395403168 2.37148452705136
"862" 72 "MO" "C1" 1 2.32349310208465 0.751271647593368
"863" 72 "MO" "C2" 1 1.97249878292354 2.15504086098231
"864" 72 "MO" "FA" 1 2.30139023299077 1.72037261364996
"865" 73 "C1" "C2" 1 4.39219018042898 2.06656583879965
"866" 73 "C1" "FA" 1 2.804252361521 0.123756742584426
"867" 73 "C1" "MO" 1 1.97185753163959 2.42868187212375
"868" 73 "C2" "C1" 1 1.89905093933068 3.1768337074535
"869" 73 "C2" "FA" 1 1.04142252829084 2.24758175447791
"870" 73 "C2" "MO" 1 1.33194941709766 0.376705322318062
"871" 73 "FA" "C1" 1 2.99345255634915 2.44121467065701
"872" 73 "FA" "C2" 1 2.15334267277391 1.8500096995779
"873" 73 "FA" "MO" 1 0.933729713524421 0.923989156628832
"874" 73 "MO" "C1" 1 0.805669072192449 1.21437628888541
"875" 73 "MO" "C2" 1 1.79075797152072 2.11377095296176
"876" 73 "MO" "FA" 1 -0.00401255800030742 -0.137180005010159
"877" 74 "C1" "C2" 1 4.10064664912564 4.29201994950709
"878" 74 "C1" "FA" 1 0.755915518068454 1.128641854492
"879" 74 "C1" "MO" 1 2.52846610797977 2.21244805332786
"880" 74 "C2" "C1" 1 1.81373037870292 2.75983568203134
"881" 74 "C2" "FA" 1 1.32745297193721 1.58845308941289
"882" 74 "C2" "MO" 1 1.81296466818635 1.76988379468161
"883" 74 "FA" "C1" 1 1.26705018008845 1.53536577931024
"884" 74 "FA" "C2" 1 2.27775239751048 0.854491315957222
"885" 74 "FA" "MO" 1 1.57048504867005 1.22666030869414
"886" 74 "MO" "C1" 1 2.86522452486733 2.66936479071777
"887" 74 "MO" "C2" 1 1.50574699101202 1.13376115746454
"888" 74 "MO" "FA" 1 3.0754823924058 1.27602729877685
"889" 75 "C1" "C2" 1 1.66334194399252 1.62363955723945
"890" 75 "C1" "FA" 1 1.44652564405234 1.73060525730077
"891" 75 "C1" "MO" 1 2.17176110784903 1.322247624164
"892" 75 "C2" "C1" 1 3.26757557856844 3.25717251161914
"893" 75 "C2" "FA" 1 1.92890847969802 2.4557875354959
"894" 75 "C2" "MO" 1 1.90685054476297 3.58296261350183
"895" 75 "FA" "C1" 1 2.89973966764376 2.67792954310601
"896" 75 "FA" "C2" 1 0.992254037149861 1.06616738146512
"897" 75 "FA" "MO" 1 1.87281005143809 1.93862753669906
"898" 75 "MO" "C1" 1 1.60383822025385 1.73110674666951
"899" 75 "MO" "C2" 1 1.88272600775245 1.26405601806185
"900" 75 "MO" "FA" 1 2.49464985331881 2.42691074327308
"901" 76 "C1" "C2" 1 2.91795575177199 2.5052724463224
"902" 76 "C1" "FA" 1 2.74851486130864 3.08440230091077
"903" 76 "C1" "MO" 1 2.8931412037589 2.58566415579064
"904" 76 "C2" "C1" 1 1.52043698960539 2.09903979340097
"905" 76 "C2" "FA" 1 3.17987069207551 1.95929467737035
"906" 76 "C2" "MO" 1 1.0028413616715 2.20280344596638
"907" 76 "FA" "C1" 1 1.98940711401024 2.5875041186472
"908" 76 "FA" "C2" 1 1.68983523768871 0.735504033527392
"909" 76 "FA" "MO" 1 2.36631536631429 2.59318405837534
"910" 76 "MO" "C1" 1 1.41310081389359 1.71084976728032
"911" 76 "MO" "C2" 1 2.24123215558743 1.67880671665503
"912" 76 "MO" "FA" 1 2.58946900250018 3.30330862488655
"913" 77 "C1" "C2" 1 3.80947917889394 2.97850389746716
"914" 77 "C1" "FA" 1 1.40148923358351 1.34063772589984
"915" 77 "C1" "MO" 1 1.08017309843856 0.468382240788188
"916" 77 "C2" "C1" 1 2.5598184963354 2.62533555562281
"917" 77 "C2" "FA" 1 1.02871365172452 1.24042694126275
"918" 77 "C2" "MO" 1 0.927230140895609 0.628613285674179
"919" 77 "FA" "C1" 1 1.66751545244251 1.80803424373372
"920" 77 "FA" "C2" 1 1.49423181291607 2.78757726080845
"921" 77 "FA" "MO" 1 0.163428742935971 1.69474685515469
"922" 77 "MO" "C1" 1 1.94132716942279 1.75905391395081
"923" 77 "MO" "C2" 1 3.03400013252492 4.1126329111934
"924" 77 "MO" "FA" 1 1.1495214675114 1.77985986442424
"925" 78 "C1" "C2" 1 1.09424615771408 1.62774214964524
"926" 78 "C1" "FA" 1 1.38159976509723 3.38750019123183
"927" 78 "C1" "MO" 1 2.0737599943091 1.33508047734875
"928" 78 "C2" "C1" 1 -0.333651051758479 4.24487971689194
"929" 78 "C2" "FA" 1 0.497149378973035 1.131862243742
"930" 78 "C2" "MO" 1 1.87681474660634 2.13917666958622
"931" 78 "FA" "C1" 1 1.83898602596181 2.31162983798867
"932" 78 "FA" "C2" 1 1.13639202487918 0.613457634733241
"933" 78 "FA" "MO" 1 1.52051609114238 1.71333390329508
"934" 78 "MO" "C1" 1 2.03774220387831 0.156367702895722
"935" 78 "MO" "C2" 1 -0.189253488075603 0.514885858657075
"936" 78 "MO" "FA" 1 1.24741696833475 2.16424767826587
"937" 79 "C1" "C2" 1 1.78204908307629 0.732881928859316
"938" 79 "C1" "FA" 1 1.61558699711373 1.28455790720184
"939" 79 "C1" "MO" 1 1.44416666057073 2.56842797737339
"940" 79 "C2" "C1" 1 3.72599962028057 2.4801053549376
"941" 79 "C2" "FA" 1 0.78540609215705 -0.269996988119384
"942" 79 "C2" "MO" 1 1.00107730184338 0.391490568709107
"943" 79 "FA" "C1" 1 1.20309596917957 0.609826263588876
"944" 79 "FA" "C2" 1 1.40830828878376 0.22388929986193
"945" 79 "FA" "MO" 1 1.21680431305607 1.62077258241479
"946" 79 "MO" "C1" 1 2.78989289066784 2.80736928537282
"947" 79 "MO" "C2" 1 1.03841479181772 2.51029743838008
"948" 79 "MO" "FA" 1 3.57237931973493 3.00337198625226
"949" 80 "C1" "C2" 1 1.95879954383513 0.119450250949557
"950" 80 "C1" "FA" 1 1.76912579642412 1.33669843917223
"951" 80 "C1" "MO" 1 1.81874329713747 2.33456906891152
"952" 80 "C2" "C1" 1 1.60874174224919 2.72863689890061
"953" 80 "C2" "FA" 1 1.55003318569012 -0.339257480264458
"954" 80 "C2" "MO" 1 2.96789430927618 1.27497955410906
"955" 80 "FA" "C1" 1 1.51393170687858 1.21440959720876
"956" 80 "FA" "C2" 1 1.79272202504654 2.11818985634515
"957" 80 "FA" "MO" 1 1.24028401784821 0.800114359834806
"958" 80 "MO" "C1" 1 1.74925816786896 2.47175647747646
"959" 80 "MO" "C2" 1 1.50677395391852 1.56032758815456
"960" 80 "MO" "FA" 1 -0.575758486725812 0.7583864228604
"961" 81 "C1" "C2" 1 1.1699000314852 2.0646829138992
"962" 81 "C1" "FA" 1 0.32877786585227 -0.714382708191593
"963" 81 "C1" "MO" 1 1.46857854318858 1.04890085345486
"964" 81 "C2" "C1" 1 1.92282627261296 0.576907628158647
"965" 81 "C2" "FA" 1 0.689263051412947 0.654901091001144
"966" 81 "C2" "MO" 1 0.168031856865443 0.292062730710683
"967" 81 "FA" "C1" 1 0.185059308225516 0.696376065229169
"968" 81 "FA" "C2" 1 2.13252293706336 1.45874552476639
"969" 81 "FA" "MO" 1 1.37144798864741 0.697086166022753
"970" 81 "MO" "C1" 1 -0.189605961590804 0.595292410790331
"971" 81 "MO" "C2" 1 1.43089836843835 2.40599783264703
"972" 81 "MO" "FA" 1 -0.10905177126797 1.20197844024929
"973" 82 "C1" "C2" 1 2.48586823977629 3.11153344122637
"974" 82 "C1" "FA" 1 2.93910418386092 3.42816330504039
"975" 82 "C1" "MO" 1 1.92414406937285 0.709645308504877
"976" 82 "C2" "C1" 1 2.4864595260156 0.871013646371756
"977" 82 "C2" "FA" 1 1.34062372676399 3.04572657670732
"978" 82 "C2" "MO" 1 2.17227350900147 1.86986279489514
"979" 82 "FA" "C1" 1 2.44597688684667 3.74474609954066
"980" 82 "FA" "C2" 1 2.68628798616383 1.76999951888892
"981" 82 "FA" "MO" 1 1.13494754409684 1.87125871294725
"982" 82 "MO" "C1" 1 -0.0353539500358908 0.596264072225543
"983" 82 "MO" "C2" 1 0.564318323934149 1.13877385665739
"984" 82 "MO" "FA" 1 1.47851420469777 1.05913071117937
"985" 83 "C1" "C2" 1 0.133022194506373 1.06097732652931
"986" 83 "C1" "FA" 1 1.96006167145504 0.485126691942034
"987" 83 "C1" "MO" 1 1.45587149679527 0.447570396170023
"988" 83 "C2" "C1" 1 2.02562216457973 1.43539043482742
"989" 83 "C2" "FA" 1 1.27516569929203 1.26648336396321
"990" 83 "C2" "MO" 1 0.49979559599893 0.788594171525355
"991" 83 "FA" "C1" 1 1.71901948746523 0.780041317522624
"992" 83 "FA" "C2" 1 1.53421361289476 2.37960708539686
"993" 83 "FA" "MO" 1 2.01243631541969 2.20218767519067
"994" 83 "MO" "C1" 1 1.51842452162734 0.349332036020591
"995" 83 "MO" "C2" 1 0.27641619283281 1.29233868049543
"996" 83 "MO" "FA" 1 1.91019386679972 0.0702047287599701
"997" 84 "C1" "C2" 1 2.08672413971683 1.6002558726852
"998" 84 "C1" "FA" 1 2.37457851193296 2.44157578297955
"999" 84 "C1" "MO" 1 2.43124022874746 2.11288746387044
"1000" 84 "C2" "C1" 1 2.16498086814803 3.44389095476453
"1001" 84 "C2" "FA" 1 2.11473763261855 2.62405751956698
"1002" 84 "C2" "MO" 1 0.962753289404457 1.4890914999612
"1003" 84 "FA" "C1" 1 2.31678771464574 1.69847597595929
"1004" 84 "FA" "C2" 1 1.83137176282926 0.62325749571379
"1005" 84 "FA" "MO" 1 1.55682245200024 2.65252573363282
"1006" 84 "MO" "C1" 1 1.71010227214924 1.1867545313671
"1007" 84 "MO" "C2" 1 0.572628625787356 2.2444148056407
"1008" 84 "MO" "FA" 1 2.20848804827534 0.428869754426572
"1009" 85 "C1" "C2" 1 2.98292921242659 2.65657616897578
"1010" 85 "C1" "FA" 1 3.33576495910091 2.10477455449481
"1011" 85 "C1" "MO" 1 0.140310786480465 3.02035106219575
"1012" 85 "C2" "C1" 1 4.29605074685886 4.06296627132364
"1013" 85 "C2" "FA" 1 2.48322447767269 2.28341592818601
"1014" 85 "C2" "MO" 1 1.73847487382741 0.742802891478731
"1015" 85 "FA" "C1" 1 2.80514716967251 3.92242133779085
"1016" 85 "FA" "C2" 1 0.864568572557809 1.79060548563176
"1017" 85 "FA" "MO" 1 2.93409291890692 2.54454803942987
"1018" 85 "MO" "C1" 1 1.54005216990209 1.3671950497482
"1019" 85 "MO" "C2" 1 2.00530132210435 2.19628714666755
"1020" 85 "MO" "FA" 1 2.50616809647761 2.28024392661147
"1021" 86 "C1" "C2" 1 1.96069546125442 2.4004132758928
"1022" 86 "C1" "FA" 1 1.5675815949735 3.41810398794095
"1023" 86 "C1" "MO" 1 2.77259517817316 3.1740822671102
"1024" 86 "C2" "C1" 1 3.56556234927937 3.94825270372036
"1025" 86 "C2" "FA" 1 1.72022082961041 1.58473481992699
"1026" 86 "C2" "MO" 1 2.27092247900574 3.24561728875347
"1027" 86 "FA" "C1" 1 2.46351667062625 2.16456217418441
"1028" 86 "FA" "C2" 1 1.43361837790674 1.65790508352435
"1029" 86 "FA" "MO" 1 1.82349563377636 2.97154510555725
"1030" 86 "MO" "C1" 1 2.49442764459141 2.3171489310092
"1031" 86 "MO" "C2" 1 1.0434223203036 3.902754466361
"1032" 86 "MO" "FA" 1 0.777793757832926 1.97384211217023
"1033" 87 "C1" "C2" 1 1.29969442258438 2.98443165778035
"1034" 87 "C1" "FA" 1 2.65320567246771 1.51920968282813
"1035" 87 "C1" "MO" 1 1.44704744746173 1.14575495423375
"1036" 87 "C2" "C1" 1 2.2126405151635 1.83099633349965
"1037" 87 "C2" "FA" 1 -0.83811996223224 1.17245454700286
"1038" 87 "C2" "MO" 1 0.551864513892477 -0.571869881240731
"1039" 87 "FA" "C1" 1 1.22928631382658 1.23006433272546
"1040" 87 "FA" "C2" 1 1.50983349616555 0.23594955142623
"1041" 87 "FA" "MO" 1 1.3432744791587 0.9294010588903
"1042" 87 "MO" "C1" 1 1.92649126063074 1.39904903174258
"1043" 87 "MO" "C2" 1 1.23859801842193 0.689458930950817
"1044" 87 "MO" "FA" 1 1.13465955080126 1.90212230938517
"1045" 88 "C1" "C2" 1 3.32627136392627 3.99649167463574
"1046" 88 "C1" "FA" 1 1.30814894811833 1.08114098126472
"1047" 88 "C1" "MO" 1 1.84951019138227 2.63023028381768
"1048" 88 "C2" "C1" 1 3.32903519700731 2.97639802217304
"1049" 88 "C2" "FA" 1 1.09065105360336 1.35045266089785
"1050" 88 "C2" "MO" 1 1.07178185107526 1.1561276590823
"1051" 88 "FA" "C1" 1 1.54667841636134 2.14770321426699
"1052" 88 "FA" "C2" 1 0.9279210566325 0.883980778795935
"1053" 88 "FA" "MO" 1 0.71011564144697 0.732596693631533
"1054" 88 "MO" "C1" 1 2.4159240230416 3.13194814162823
"1055" 88 "MO" "C2" 1 1.90306128150492 -0.385371742541406
"1056" 88 "MO" "FA" 1 0.914868905440618 1.44652706160275
"1057" 89 "C1" "C2" 1 1.86049368135126 2.29264285919868
"1058" 89 "C1" "FA" 1 1.47444845600516 3.44301587507865
"1059" 89 "C1" "MO" 1 1.87723274951297 2.77301386705776
"1060" 89 "C2" "C1" 1 1.8411581361788 1.86252864080674
"1061" 89 "C2" "FA" 1 1.97962633009864 2.16134037249497
"1062" 89 "C2" "MO" 1 2.27098972476588 1.02591334910092
"1063" 89 "FA" "C1" 1 3.19809111470065 3.39754557565557
"1064" 89 "FA" "C2" 1 0.692940415357703 0.99546329819759
"1065" 89 "FA" "MO" 1 2.30363883004348 2.22494960315815
"1066" 89 "MO" "C1" 1 2.72941506124275 1.59174794025439
"1067" 89 "MO" "C2" 1 1.24586801931021 2.68893500660263
"1068" 89 "MO" "FA" 1 3.20425419357563 2.94554864174219
"1069" 90 "C1" "C2" 1 1.83406736244702 3.4710155818694
"1070" 90 "C1" "FA" 1 2.35548304034707 3.9782075645433
"1071" 90 "C1" "MO" 1 2.71903987454685 3.30535552795503
"1072" 90 "C2" "C1" 1 1.58541682475363 1.6511282715626
"1073" 90 "C2" "FA" 1 2.92033497926508 1.52631983219651
"1074" 90 "C2" "MO" 1 3.10963011652043 2.08631278408158
"1075" 90 "FA" "C1" 1 1.35547977665648 2.07289594666124
"1076" 90 "FA" "C2" 1 2.439022285799 0.971049588531685
"1077" 90 "FA" "MO" 1 1.78162114249905 1.1754067130762
"1078" 90 "MO" "C1" 1 3.28473189776075 2.16377353129893
"1079" 90 "MO" "C2" 1 2.87830652198649 0.848407236266146
"1080" 90 "MO" "FA" 1 1.30439375451585 2.37011219603442
"1081" 91 "C1" "C2" 1 4.72153999099718 3.25589935822238
"1082" 91 "C1" "FA" 1 4.23291638864739 2.53790486863157
"1083" 91 "C1" "MO" 1 3.11095487294267 3.00382012443381
"1084" 91 "C2" "C1" 1 3.53417224636931 3.82784024139963
"1085" 91 "C2" "FA" 1 1.74265488862895 3.11167929128099
"1086" 91 "C2" "MO" 1 1.27728485478141 2.3791559124481
"1087" 91 "FA" "C1" 1 2.97612833507577 1.74602106039631
"1088" 91 "FA" "C2" 1 0.482448688658409 0.516845377638968
"1089" 91 "FA" "MO" 1 3.31246093120349 1.86148159141533
"1090" 91 "MO" "C1" 1 1.53357727832545 1.4165938238577
"1091" 91 "MO" "C2" 1 2.34778012159478 1.26515821722638
"1092" 91 "MO" "FA" 1 1.61772026824894 1.74192709256262
"1093" 92 "C1" "C2" 1 2.95129423283357 3.19377759917189
"1094" 92 "C1" "FA" 1 2.51884269370113 1.14809492776928
"1095" 92 "C1" "MO" 1 2.21146333604405 1.53206882603836
"1096" 92 "C2" "C1" 1 1.9840565340774 2.10378194624946
"1097" 92 "C2" "FA" 1 -0.624033352065601 0.484870137177909
"1098" 92 "C2" "MO" 1 1.33825943416789 -0.0648519556336016
"1099" 92 "FA" "C1" 1 2.47542492716478 1.65765541171783
"1100" 92 "FA" "C2" 1 1.72211633466712 1.21870169665588
"1101" 92 "FA" "MO" 1 0.922663064725625 1.17401566551853
"1102" 92 "MO" "C1" 1 2.43459999213967 1.14677839575983
"1103" 92 "MO" "C2" 1 2.90547215262055 2.3553334738322
"1104" 92 "MO" "FA" 1 1.84785449805354 0.745125215664326
"1105" 93 "C1" "C2" 1 0.593281400968842 0.324980977549834
"1106" 93 "C1" "FA" 1 1.69025412694163 0.921354340730816
"1107" 93 "C1" "MO" 1 0.957343768642499 1.72063475852774
"1108" 93 "C2" "C1" 1 2.39232642699815 2.11491284262207
"1109" 93 "C2" "FA" 1 1.53030280732197 1.88379272407875
"1110" 93 "C2" "MO" 1 2.19084901284019 2.25854376483199
"1111" 93 "FA" "C1" 1 1.89437767339472 1.70154042555683
"1112" 93 "FA" "C2" 1 1.59124506633291 2.16509564753119
"1113" 93 "FA" "MO" 1 1.94507052106522 1.04132467284317
"1114" 93 "MO" "C1" 1 1.51045735052557 1.85548318951776
"1115" 93 "MO" "C2" 1 1.84418189695234 1.98853346194672
"1116" 93 "MO" "FA" 1 1.21330445022992 1.09784184281546
"1117" 94 "C1" "C2" 1 3.54551101509696 4.0021705387037
"1118" 94 "C1" "FA" 1 1.51903108786069 1.2025449639781
"1119" 94 "C1" "MO" 1 -0.123842348772044 -0.392957596839129
"1120" 94 "C2" "C1" 1 2.54820050959678 1.60437757539305
"1121" 94 "C2" "FA" 1 -0.353909029494063 0.872870151397728
"1122" 94 "C2" "MO" 1 -0.193803892747181 1.10342900114799
"1123" 94 "FA" "C1" 1 0.912740647510504 0.412459341795507
"1124" 94 "FA" "C2" 1 0.741953324626674 1.29724761575614
"1125" 94 "FA" "MO" 1 1.76723825158677 1.4630503202452
"1126" 94 "MO" "C1" 1 1.44291320855049 2.65106591712112
"1127" 94 "MO" "C2" 1 1.74092071511651 1.92106155920295
"1128" 94 "MO" "FA" 1 0.708339360171101 1.51357457113472
"1129" 95 "C1" "C2" 1 3.86254059576517 2.87485932547772
"1130" 95 "C1" "FA" 1 3.92012080144157 1.7023827509166
"1131" 95 "C1" "MO" 1 0.0361317203338671 0.542150563756195
"1132" 95 "C2" "C1" 1 2.11524255754048 2.64454597491446
"1133" 95 "C2" "FA" 1 1.37195868561903 1.6091866656446
"1134" 95 "C2" "MO" 1 0.551846008055511 1.90994236194296
"1135" 95 "FA" "C1" 1 1.52457649415181 2.38046277996236
"1136" 95 "FA" "C2" 1 2.27965375752134 0.752318015181761
"1137" 95 "FA" "MO" 1 2.35955462200713 1.37856045602123
"1138" 95 "MO" "C1" 1 1.46115640931025 1.41766229014091
"1139" 95 "MO" "C2" 1 1.42945182567639 -0.0937458441664569
"1140" 95 "MO" "FA" 1 0.537450401581402 2.05682499486231
"1141" 96 "C1" "C2" 1 3.53515803845299 2.86096804719127
"1142" 96 "C1" "FA" 1 2.75270872191252 4.33699302575135
"1143" 96 "C1" "MO" 1 3.35032735589702 2.38027972175397
"1144" 96 "C2" "C1" 1 3.15296035773187 2.68266233983755
"1145" 96 "C2" "FA" 1 2.8150475570819 2.87134685159138
"1146" 96 "C2" "MO" 1 1.74766505391453 1.30065401037991
"1147" 96 "FA" "C1" 1 2.65221503491398 2.88218513534674
"1148" 96 "FA" "C2" 1 2.58696674379401 1.66080002035334
"1149" 96 "FA" "MO" 1 1.20863697919141 1.95864897440496
"1150" 96 "MO" "C1" 1 1.42440777952504 3.37931869768919
"1151" 96 "MO" "C2" 1 1.93461672578076 2.21966069081741
"1152" 96 "MO" "FA" 1 1.533461941759 1.09823365680066
"1153" 97 "C1" "C2" 1 1.47542779295209 2.25408558862584
"1154" 97 "C1" "FA" 1 2.36190289619313 2.55641557279427
"1155" 97 "C1" "MO" 1 3.24086023421433 2.01107766758315
"1156" 97 "C2" "C1" 1 0.974047479081574 1.12428868462345
"1157" 97 "C2" "FA" 1 0.898178709172632 2.2142084650179
"1158" 97 "C2" "MO" 1 1.42563216257358 0.902150380124173
"1159" 97 "FA" "C1" 1 1.95995386724704 1.9778183193124
"1160" 97 "FA" "C2" 1 1.37174015599245 1.05512191845418
"1161" 97 "FA" "MO" 1 1.08671936877929 0.985781541088504
"1162" 97 "MO" "C1" 1 1.77889077533569 0.978100745854271
"1163" 97 "MO" "C2" 1 2.26125305206396 -0.0709548385745913
"1164" 97 "MO" "FA" 1 2.45681949570902 1.47973981004795
"1165" 98 "C1" "C2" 1 3.19750231435696 4.90693077422176
"1166" 98 "C1" "FA" 1 2.29721628933335 1.40410603794939
"1167" 98 "C1" "MO" 1 3.1431200493795 2.6579034990431
"1168" 98 "C2" "C1" 1 2.20850620465634 2.5203542132285
"1169" 98 "C2" "FA" 1 0.437885953659142 0.973240294992619
"1170" 98 "C2" "MO" 1 1.66250834067863 0.802754206268235
"1171" 98 "FA" "C1" 1 0.45771112684949 2.30989628966612
"1172" 98 "FA" "C2" 1 1.86871759180834 -0.347804955490188
"1173" 98 "FA" "MO" 1 1.00462585190301 1.11392917273453
"1174" 98 "MO" "C1" 1 1.7412080365373 2.79602063796993
"1175" 98 "MO" "C2" 1 3.36600895016156 3.13015162107395
"1176" 98 "MO" "FA" 1 1.84523253088423 1.21961033909431
"1177" 99 "C1" "C2" 1 3.4928412697567 3.16487639116499
"1178" 99 "C1" "FA" 1 0.911633866289779 2.20279644201517
"1179" 99 "C1" "MO" 1 2.41942374298978 1.74299654099873
"1180" 99 "C2" "C1" 1 2.90695008252601 2.89333562462412
"1181" 99 "C2" "FA" 1 2.99874949217332 1.19552974188749
"1182" 99 "C2" "MO" 1 1.60704459077008 2.47503067591964
"1183" 99 "FA" "C1" 1 1.09078876131471 0.704560995464337
"1184" 99 "FA" "C2" 1 0.795423219122591 1.46094962738474
"1185" 99 "FA" "MO" 1 1.76330976329068 1.22754065218741
"1186" 99 "MO" "C1" 1 1.94851894218286 1.2692763078299
"1187" 99 "MO" "C2" 1 2.41166847918237 2.05055573182552
"1188" 99 "MO" "FA" 1 1.7977060565622 2.40183240917211
"1189" 100 "C1" "C2" 1 3.54857380467799 4.0287894215554
"1190" 100 "C1" "FA" 1 2.96798737556675 3.64272686719854
"1191" 100 "C1" "MO" 1 2.46997615485117 1.36782615235448
"1192" 100 "C2" "C1" 1 2.17489348950364 3.75186334929633
"1193" 100 "C2" "FA" 1 1.47869302177932 1.4034339893656
"1194" 100 "C2" "MO" 1 1.63702945051497 2.05462375469883
"1195" 100 "FA" "C1" 1 1.41172678574514 1.94237680061684
"1196" 100 "FA" "C2" 1 1.35790659815859 1.25658522987628
"1197" 100 "FA" "MO" 1 1.34301330355394 2.33641011356092
"1198" 100 "MO" "C1" 1 0.64664514019804 1.58851611871536
"1199" 100 "MO" "C2" 1 1.51954809478604 2.17157473879569
"1200" 100 "MO" "FA" 1 0.674000548990746 2.12510885754077
"1201" 101 "C1" "C2" 1 3.03608004871052 4.76999587079396
"1202" 101 "C1" "FA" 1 2.49626476116079 2.26687380707749
"1203" 101 "C1" "MO" 1 2.27011079340088 1.43331207618509
"1204" 101 "C2" "C1" 1 2.16166595829795 3.4441585624013
"1205" 101 "C2" "FA" 1 1.61538697614103 0.584272330324678
"1206" 101 "C2" "MO" 1 0.186555448378035 1.21637036380987
"1207" 101 "FA" "C1" 1 2.92743187901687 2.50944790008872
"1208" 101 "FA" "C2" 1 1.33434607141615 0.726849889980517
"1209" 101 "FA" "MO" 1 2.12566091565625 3.04300631651303
"1210" 101 "MO" "C1" 1 2.6330074398155 3.2442739037049
"1211" 101 "MO" "C2" 1 0.409706398753624 2.89546944235884
"1212" 101 "MO" "FA" 1 1.83779032474323 1.40403333512638
"1213" 102 "C1" "C2" 1 3.03151331500922 2.14250309259497
"1214" 102 "C1" "FA" 1 1.78204362904823 0.958301630016408
"1215" 102 "C1" "MO" 1 2.2213580443567 3.17956969768533
"1216" 102 "C2" "C1" 1 2.78298629272008 1.22672181244365
"1217" 102 "C2" "FA" 1 1.59151475498649 2.01776958722835
"1218" 102 "C2" "MO" 1 3.05052672102036 1.85724791652537
"1219" 102 "FA" "C1" 1 1.73870568789202 2.36232060330521
"1220" 102 "FA" "C2" 1 1.69943996009044 1.71917023400109
"1221" 102 "FA" "MO" 1 2.24998957635655 0.703565041992455
"1222" 102 "MO" "C1" 1 0.798987524799365 2.4631566081553
"1223" 102 "MO" "C2" 1 0.402880064172428 2.60289300937388
"1224" 102 "MO" "FA" 1 0.478045306745149 1.15579345659049
"1225" 103 "C1" "C2" 1 1.89365559765721 2.98264502097766
"1226" 103 "C1" "FA" 1 1.67762603883149 1.85706818189385
"1227" 103 "C1" "MO" 1 1.43330139504975 1.81150687779178
"1228" 103 "C2" "C1" 1 2.14364090146035 1.80493861001113
"1229" 103 "C2" "FA" 1 2.69295593325084 1.8838793675113
"1230" 103 "C2" "MO" 1 2.69490144327407 1.78520355625937
"1231" 103 "FA" "C1" 1 2.36497266904384 1.6628493357174
"1232" 103 "FA" "C2" 1 1.79721171555552 1.98295457559673
"1233" 103 "FA" "MO" 1 2.02661941510541 1.16881007618284
"1234" 103 "MO" "C1" 1 0.553966876536223 1.30050951870152
"1235" 103 "MO" "C2" 1 1.24689227838561 1.93681979904178
